seq,time,bid_price,bid_size,ask_price,ask_size
903,2025-09-13 20:43:36,115871.5,12.21228,115871.51,5.09055
904,2025-09-13 20:43:36,115871.5,12.21223,115871.51,5.09055
905,2025-09-13 20:43:36,115871.5,12.21228,115871.51,5.09055
906,2025-09-13 20:43:36,115871.5,12.21233,115871.51,5.09055
907,2025-09-13 20:43:36,115871.5,12.21103,115871.51,5.09055
908,2025-09-13 20:43:36,115871.5,12.21103,115871.51,5.08999
909,2025-09-13 20:43:36,115871.5,12.21103,115871.51,5.0906
910,2025-09-13 20:43:36,115871.5,12.21108,115871.51,5.0906
911,2025-09-13 20:43:36,115871.5,12.21108,115871.51,5.09055
912,2025-09-13 20:43:36,115871.5,12.21108,115871.51,5.0906
913,2025-09-13 20:43:36,115871.5,12.21108,115871.51,5.09055
914,2025-09-13 20:43:36,115871.5,12.21099,115871.51,5.09055
915,2025-09-13 20:43:36,115871.5,12.21099,115871.51,5.0905
916,2025-09-13 20:43:36,115871.5,12.21099,115871.51,5.09045
917,2025-09-13 20:43:36,115871.5,12.21099,115871.51,5.0904
918,2025-09-13 20:43:36,115871.5,12.21099,115871.51,5.09045
919,2025-09-13 20:43:36,115871.5,12.21581,115871.51,5.09045
920,2025-09-13 20:43:37,115871.5,12.21581,115871.51,5.08975
921,2025-09-13 20:43:37,115871.5,12.20933,115871.51,5.08975
922,2025-09-13 20:43:37,115871.5,12.20933,115871.51,5.09045
923,2025-09-13 20:43:37,115871.5,12.20933,115871.51,5.08975
924,2025-09-13 20:43:37,115871.5,12.20922,115871.51,5.08975
925,2025-09-13 20:43:37,115871.5,12.20922,115871.51,5.09044
926,2025-09-13 20:43:37,115871.5,12.20568,115871.51,5.09044
927,2025-09-13 20:43:37,115871.5,12.20921,115871.51,5.09044
928,2025-09-13 20:43:37,115871.5,12.20921,115871.51,5.08975
929,2025-09-13 20:43:37,115871.5,12.20921,115871.51,5.0897
930,2025-09-13 20:43:37,115871.5,12.20921,115871.51,5.08975
931,2025-09-13 20:43:37,115871.5,12.20921,115871.51,5.09045
932,2025-09-13 20:43:37,115871.5,12.20921,115871.51,5.08975
933,2025-09-13 20:43:37,115871.5,12.20908,115871.51,5.08975
934,2025-09-13 20:43:37,115871.5,12.20882,115871.51,5.08975
935,2025-09-13 20:43:37,115871.5,12.20882,115871.51,5.0897
936,2025-09-13 20:43:37,115871.5,12.20882,115871.51,5.08975
937,2025-09-13 20:43:37,115871.5,12.20882,115871.51,5.08905
938,2025-09-13 20:43:37,115871.5,12.20882,115871.51,5.08576
939,2025-09-13 20:43:37,115871.5,12.20882,115871.51,5.08491
940,2025-09-13 20:43:37,115871.5,12.20877,115871.51,5.08491
941,2025-09-13 20:43:37,115871.5,12.20872,115871.51,5.08491
942,2025-09-13 20:43:37,115871.5,12.20872,115871.51,5.08561
943,2025-09-13 20:43:37,115871.5,12.20872,115871.51,5.08566
944,2025-09-13 20:43:37,115871.5,12.20872,115871.51,5.08571
945,2025-09-13 20:43:37,115871.5,12.20872,115871.51,5.08898
946,2025-09-13 20:43:37,115871.5,12.20872,115871.51,5.08828
947,2025-09-13 20:43:37,115871.5,12.20872,115871.51,5.08501
948,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.08571
949,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.08899
950,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.43421
951,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.80501
952,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.43421
953,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47334
954,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47273
955,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47329
956,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47334
957,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47339
958,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47407
959,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47339
960,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47334
961,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.47339
962,2025-09-13 20:43:38,115871.5,12.20872,115871.51,5.12817
963,2025-09-13 20:43:38,115871.5,12.20872,115871.51,4.86926
964,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86926
965,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.36296
966,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86926
967,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86856
968,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86528
969,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.35898
970,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86528
971,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86597
972,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86926
973,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86931
974,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86926
975,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.86931
976,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.36301
977,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.35972
978,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.35903
979,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.3623
980,2025-09-13 20:43:38,115871.5,12.25872,115871.51,4.363
981,2025-09-13 20:43:39,115871.5,12.25519,115871.51,4.363
982,2025-09-13 20:43:39,115871.5,12.2587,115871.51,4.363
983,2025-09-13 20:43:39,115871.5,12.2587,115871.51,4.36274
984,2025-09-13 20:43:39,115871.5,12.25388,115871.51,4.36274
985,2025-09-13 20:43:39,115871.5,12.25388,115871.51,4.36204
986,2025-09-13 20:43:39,115871.5,12.25388,115871.51,4.35877
987,2025-09-13 20:43:39,115871.5,12.25468,115871.51,4.35877
988,2025-09-13 20:43:39,115871.5,12.25468,115871.51,4.36205
989,2025-09-13 20:43:39,115871.5,12.25468,115871.51,4.36275
990,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.93122
991,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.93127
992,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.92799
993,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.92729
994,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.93061
995,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.9313
996,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.89217
997,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.89148
998,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.88816
999,2025-09-13 20:43:39,115871.5,12.25468,115871.51,3.92719
1000,2025-09-13 20:43:39,115871.5,12.29356,115871.51,3.92719
1001,2025-09-13 20:43:39,115871.5,12.29356,115871.51,3.88816
1002,2025-09-13 20:43:39,115871.5,12.29351,115871.51,3.88816
1003,2025-09-13 20:43:39,115871.5,12.29346,115871.51,3.88816
1004,2025-09-13 20:43:39,115871.5,12.29346,115871.51,3.85248
1005,2025-09-13 20:43:39,115871.5,12.29346,115871.51,3.90373
1006,2025-09-13 20:43:39,115871.5,12.29346,115871.51,4.41003
1007,2025-09-13 20:43:39,115871.5,12.29346,115871.51,4.40947
1008,2025-09-13 20:43:39,115871.5,12.29346,115871.51,4.41004
1009,2025-09-13 20:43:39,115871.5,12.29351,115871.51,4.41004
1010,2025-09-13 20:43:39,115871.5,12.29356,115871.51,4.41004
1011,2025-09-13 20:43:40,115871.5,12.29381,115871.51,4.41004
1012,2025-09-13 20:43:40,115871.5,12.29381,115871.51,3.90374
1013,2025-09-13 20:43:40,115871.5,12.29381,115871.51,4.41004
1014,2025-09-13 20:43:40,115871.5,12.29381,115871.51,4.38006
1015,2025-09-13 20:43:40,115871.5,12.29371,115871.51,4.38006
1016,2025-09-13 20:43:40,115871.5,12.29376,115871.51,4.38006
1017,2025-09-13 20:43:40,115871.5,12.29371,115871.51,4.38006
1018,2025-09-13 20:43:40,115871.5,12.29366,115871.51,4.38006
1019,2025-09-13 20:43:40,115871.5,12.29366,115871.51,4.38001
1020,2025-09-13 20:43:40,115871.5,12.29366,115871.51,4.37996
1021,2025-09-13 20:43:40,115871.5,12.29361,115871.51,4.37996
1022,2025-09-13 20:43:40,115871.5,12.29366,115871.51,4.37996
1023,2025-09-13 20:43:40,115871.5,12.29361,115871.51,4.37996
1024,2025-09-13 20:43:40,115871.5,12.29356,115871.51,4.37996
1025,2025-09-13 20:43:40,115871.5,12.29366,115871.51,4.37996
1026,2025-09-13 20:43:40,115871.5,12.29371,115871.51,4.37996
1027,2025-09-13 20:43:40,115871.5,12.29376,115871.51,4.37996
1028,2025-09-13 20:43:40,115871.5,12.29371,115871.51,4.37996
1029,2025-09-13 20:43:40,115871.5,12.29371,115871.51,4.81149
1030,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.81219
1031,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.81194
1032,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.81522
1033,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.81452
1034,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.81124
1035,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.85002
1036,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.85007
1037,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.85012
1038,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.85337
1039,2025-09-13 20:43:41,115871.5,12.29371,115871.51,4.85407
1040,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.85407
1041,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.85402
1042,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.85397
1043,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.85392
1044,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.85387
1045,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.8533
1046,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.85388
1047,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.85318
1048,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.84993
1049,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.34363
1050,2025-09-13 20:43:41,115871.5,12.29244,115871.51,4.84993
1051,2025-09-13 20:43:41,115871.5,12.29444,115871.51,4.84993
1052,2025-09-13 20:43:41,115871.5,12.30287,115871.51,4.84993
1053,2025-09-13 20:43:41,115871.5,12.3071,115871.51,4.84993
1054,2025-09-13 20:43:41,115871.5,12.30518,115871.51,4.84993
1055,2025-09-13 20:43:41,115871.5,12.30518,115871.51,4.8494
1056,2025-09-13 20:43:41,115871.5,12.2663,115871.51,4.8494
1057,2025-09-13 20:43:41,115871.5,12.2663,115871.51,4.3431
1058,2025-09-13 20:43:41,115871.5,12.2663,115871.51,4.8494
1059,2025-09-13 20:43:41,115871.5,12.2663,115871.51,4.85268
1060,2025-09-13 20:43:41,115871.5,12.27014,115871.51,4.85268
1061,2025-09-13 20:43:41,115871.5,12.27014,115871.51,4.85338
1062,2025-09-13 20:43:41,115871.5,12.27014,115871.51,4.80213
1063,2025-09-13 20:43:41,115871.5,12.27014,115871.51,4.85369
1064,2025-09-13 20:43:41,115871.5,12.2663,115871.51,4.85369
1065,2025-09-13 20:43:41,115871.5,12.25335,115871.51,4.85369
1066,2025-09-13 20:43:41,115871.5,12.21663,115871.51,4.85369
1067,2025-09-13 20:43:41,115871.5,12.23723,115871.51,4.85369
1068,2025-09-13 20:43:41,115871.5,12.23723,115871.51,4.89369
1069,2025-09-13 20:43:42,115871.5,12.24124,115871.51,4.89369
1070,2025-09-13 20:43:42,115871.5,12.23773,115871.51,4.89369
1071,2025-09-13 20:43:42,115871.5,12.2412,115871.51,4.89369
1072,2025-09-13 20:43:42,115871.5,12.2412,115871.51,4.89361
1073,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.89361
1074,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.89321
1075,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.8942
1076,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.89425
1077,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.8943
1078,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.89435
1079,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.8943
1080,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.89435
1081,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.8944
1082,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.3881
1083,2025-09-13 20:43:42,115871.5,12.25415,115871.51,4.8944
1084,2025-09-13 20:43:42,115871.5,12.24984,115871.51,4.8944
1085,2025-09-13 20:43:42,115871.5,12.24984,115871.51,4.89435
1086,2025-09-13 20:43:42,115871.5,12.24984,115871.51,4.8943
1087,2025-09-13 20:43:42,115871.5,12.24984,115871.51,4.89425
1088,2025-09-13 20:43:42,115871.5,12.24984,115871.51,4.8942
1089,2025-09-13 20:43:42,115871.5,12.24954,115871.51,4.8942
1090,2025-09-13 20:43:42,115871.5,12.24954,115871.51,4.3879
1091,2025-09-13 20:43:42,115871.5,12.24954,115871.51,4.8942
1092,2025-09-13 20:43:42,115871.5,12.24954,115871.51,4.88264
1093,2025-09-13 20:43:42,115871.5,12.24954,115871.51,4.88333
1094,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.37703
1095,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88333
1096,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88264
1097,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88334
1098,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88264
1099,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88327
1100,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88332
1101,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88337
1102,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88407
1103,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88337
1104,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88342
1105,2025-09-13 20:43:43,115871.5,12.24954,115871.51,4.88412
1106,2025-09-13 20:43:43,115871.5,12.20954,115871.51,4.88412
1107,2025-09-13 20:43:43,115871.5,12.20954,115871.51,4.88342
1108,2025-09-13 20:43:43,115871.5,12.20954,115871.51,4.88411
1109,2025-09-13 20:43:43,115871.5,12.20954,115871.51,5.22933
1110,2025-09-13 20:43:44,115871.5,12.20949,115871.51,5.22933
1111,2025-09-13 20:43:44,115871.5,12.20944,115871.51,5.22933
1112,2025-09-13 20:43:44,115871.5,12.20949,115871.51,5.22933
1113,2025-09-13 20:43:44,115871.5,12.20949,115871.51,5.22938
1114,2025-09-13 20:43:44,115871.5,12.20949,115871.51,4.88416
1115,2025-09-13 20:43:44,115871.5,12.20602,115871.51,4.88416
1116,2025-09-13 20:43:44,115871.5,12.20947,115871.51,4.88416
1117,2025-09-13 20:43:44,115871.5,12.20947,115871.51,5.25496
1118,2025-09-13 20:43:44,115871.5,12.20947,115871.51,4.88416
1119,2025-09-13 20:43:44,115871.5,12.20952,115871.51,4.88416
1120,2025-09-13 20:43:44,115871.5,12.20952,115871.51,4.88421
1121,2025-09-13 20:43:44,115871.5,12.20947,115871.51,4.88421
1122,2025-09-13 20:43:44,115871.5,12.20947,115871.51,4.88352
1123,2025-09-13 20:43:44,115871.5,12.20947,115871.51,4.88377
1124,2025-09-13 20:43:44,115871.5,12.20952,115871.51,4.88377
1125,2025-09-13 20:43:44,115871.5,12.20952,115871.51,4.88446
1126,2025-09-13 20:43:44,115871.5,12.24773,115871.51,4.88446
1127,2025-09-13 20:43:44,115871.5,12.24768,115871.51,4.88446
1128,2025-09-13 20:43:44,115871.5,12.24773,115871.51,4.88446
1129,2025-09-13 20:43:44,115871.5,12.24778,115871.51,4.88446
1130,2025-09-13 20:43:44,115871.5,12.24783,115871.51,4.88446
1131,2025-09-13 20:43:44,115871.5,12.24778,115871.51,4.88446
1132,2025-09-13 20:43:44,115871.5,12.24773,115871.51,4.88446
1133,2025-09-13 20:43:44,115871.5,12.24763,115871.51,4.88446
1134,2025-09-13 20:43:44,115871.5,12.24768,115871.51,4.88446
1135,2025-09-13 20:43:44,115871.5,12.24778,115871.51,4.88446
1136,2025-09-13 20:43:44,115871.5,12.24773,115871.51,4.88446
1137,2025-09-13 20:43:44,115871.5,12.24778,115871.51,4.88446
1138,2025-09-13 20:43:44,115871.5,12.24773,115871.51,4.88446
1139,2025-09-13 20:43:44,115871.5,12.24778,115871.51,4.88446
1140,2025-09-13 20:43:44,115871.5,12.24783,115871.51,4.88446
1141,2025-09-13 20:43:44,115871.5,12.20962,115871.51,4.88446
1142,2025-09-13 20:43:44,115871.5,12.20957,115871.51,4.88446
1143,2025-09-13 20:43:44,115871.5,12.20957,115871.51,4.37816
1144,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.94663
1145,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.94594
1146,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.94524
1147,2025-09-13 20:43:44,115871.5,12.20962,115871.51,3.94524
1148,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.94524
1149,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.94519
1150,2025-09-13 20:43:44,115871.5,12.20962,115871.51,3.94519
1151,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.94519
1152,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.90519
1153,2025-09-13 20:43:44,115871.5,12.20957,115871.51,3.86641
1154,2025-09-13 20:43:45,115871.5,12.20957,115871.51,3.86313
1155,2025-09-13 20:43:45,115871.5,12.20824,115871.51,3.86313
1156,2025-09-13 20:43:45,115871.5,12.20824,115871.51,4.36943
1157,2025-09-13 20:43:45,115871.5,12.20824,115871.51,4.36938
1158,2025-09-13 20:43:45,115871.5,12.20824,115871.51,3.86308
1159,2025-09-13 20:43:45,115871.5,12.20824,115871.51,3.86636
1160,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86636
1161,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86631
1162,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86636
1163,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86631
1164,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86303
1165,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86629
1166,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.99469
1167,2025-09-13 20:43:45,115871.5,12.20773,115871.51,4.37259
1168,2025-09-13 20:43:45,115871.5,12.20773,115871.51,4.24419
1169,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86629
1170,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86698
1171,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86703
1172,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86698
1173,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86693
1174,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86698
1175,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86635
1176,2025-09-13 20:43:45,115871.5,12.20763,115871.51,3.86635
1177,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86635
1178,2025-09-13 20:43:45,115871.5,12.20773,115871.51,4.37265
1179,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86635
1180,2025-09-13 20:43:45,115871.5,12.20778,115871.51,3.86635
1181,2025-09-13 20:43:45,115871.5,12.20778,115871.51,3.8664
1182,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.8664
1183,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86645
1184,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.8664
1185,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86645
1186,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86587
1187,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86644
1188,2025-09-13 20:43:45,115871.5,12.20773,115871.51,4.37274
1189,2025-09-13 20:43:45,115871.5,12.20773,115871.51,4.37222
1190,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86592
1191,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86587
1192,2025-09-13 20:43:45,115871.5,12.20773,115871.51,3.86582
1193,2025-09-13 20:43:46,115871.5,12.20065,115871.51,3.86582
1194,2025-09-13 20:43:46,115871.5,12.19411,115871.51,3.86582
1195,2025-09-13 20:43:46,115871.5,12.19411,115871.51,3.86587
1196,2025-09-13 20:43:46,115871.5,12.19411,115871.51,4.2974
1197,2025-09-13 20:43:46,115871.5,12.19411,115871.51,4.8037
1198,2025-09-13 20:43:46,115871.5,12.19411,115871.51,4.2974
1199,2025-09-13 20:43:46,115871.5,12.19243,115871.51,4.2974
1200,2025-09-13 20:43:46,115871.5,12.19243,115871.51,4.8037
